Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,ZONA,LOCALIDADE,QTD_SECOES,QTD_APTOS,ENDERECO,BAIRRO,LATITUDE,LONGITUDE
CAPELA DO CALDEIRÃOZINHO,ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 1<br>QTD_APTOS: 235<br>ENDERECO: LOCALIDADE CALDEIRÃOZINHO<br>BAIRRO: ZONA RURAL<br>LATITUDE: -4.7731163<br>LONGITUDE: -42.6937374,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"1.0","235.0",LOCALIDADE CALDEIRÃOZINHO,ZONA RURAL,"-4.7731163","-42.6937374"
CAPELA DO POVOADO CAIÇARA II ,ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 1<br>QTD_APTOS: 375<br>ENDERECO: POVOADO CAIÇARA II<br>BAIRRO: ZONA RURAL<br>LATITUDE: -4.594058<br>LONGITUDE: -42.5017897,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"1.0","375.0",POVOADO CAIÇARA II,ZONA RURAL,"-4.594058","-42.5017897"
CENTRO COMUNITÁRIO - SACO DE SÃO MATEUS,ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 1<br>QTD_APTOS: 355<br>ENDERECO: LOCALIDADE SACO DE SÃO MATEUS<br>BAIRRO: ZONA RURAL<br>LATITUDE: -4.8421436<br>LONGITUDE: -42.4610892,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"1.0","355.0",LOCALIDADE SACO DE SÃO MATEUS,ZONA RURAL,"-4.8421436","-42.4610892"
CENTRO DE TREINAMENTO GOV. FREITAS NETO,ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 3<br>QTD_APTOS: 718<br>ENDERECO: AV. AMERICO CELESTINO S/N<br>BAIRRO: CENTRO<br>LATITUDE: -4.7585001<br>LONGITUDE: -42.5728101,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"3.0","718.0",AV. AMERICO CELESTINO S/N,CENTRO,"-4.7585001","-42.5728101"
CETI FERDINAND FREITAS,"ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 8<br>QTD_APTOS: 2,363<br>ENDERECO: RUA JOSÉ CANDIDO GAIOSO, 275<br>BAIRRO: CENTRO<br>LATITUDE: -4.7520387<br>LONGITUDE: -42.5783792",,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"8.0","2.363","RUA JOSÉ CANDIDO GAIOSO, 275",CENTRO,"-4.7520387","-42.5783792"
CRECHE ANTONIO GAIOSO,"ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 3<br>QTD_APTOS: 1,111<br>ENDERECO: AV. GOVERNADOR PETRONIO PORTELA S/N<br>BAIRRO: CENTRO<br>LATITUDE: -4.7599511<br>LONGITUDE: -42.5674174",,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"3.0","1.111",AV. GOVERNADOR PETRONIO PORTELA S/N,CENTRO,"-4.7599511","-42.5674174"
CRECHE MÃE BILUCA,ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 2<br>QTD_APTOS: 738<br>ENDERECO: AV. TERESINA S/N<br>BAIRRO: SUCO DE UVA<br>LATITUDE: -4.765105<br>LONGITUDE: -42.5786576,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"2.0","738.0",AV. TERESINA S/N,SUCO DE UVA,"-4.765105","-42.5786576"
CRECHE MÃE NOÉLIA,ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 3<br>QTD_APTOS: 902<br>ENDERECO: RUA SANTO ESTEVAM S/N<br>BAIRRO: CENTRO<br>LATITUDE: -4.753316<br>LONGITUDE: -42.579775,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"3.0","902.0",RUA SANTO ESTEVAM S/N,CENTRO,"-4.753316","-42.579775"
ESCOLA MUNICIPAL AGRIPINA PORTELA,"ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 8<br>QTD_APTOS: 2,314<br>ENDERECO: RUA JACOB DE SAMPAIO ALMENDRA<br>BAIRRO: SANTA ROSA<br>LATITUDE: -4.7600154<br>LONGITUDE: -42.5872432",,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"8.0","2.314",RUA JACOB DE SAMPAIO ALMENDRA,SANTA ROSA,"-4.7600154","-42.5872432"
ESCOLA MUNICIPAL AMERICO CELESTINO - SÃO DOMINGOS,ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 1<br>QTD_APTOS: 320<br>ENDERECO: ASSENTAMENTO SÃO DOMINGOS<br>BAIRRO: ZONA RURAL<br>LATITUDE: -4.8347522<br>LONGITUDE: -42.6286945,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"1.0","320.0",ASSENTAMENTO SÃO DOMINGOS,ZONA RURAL,"-4.8347522","-42.6286945"
ESCOLA MUNICIPAL CARLOTA FREITAS,"ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 5<br>QTD_APTOS: 1,776<br>ENDERECO: RUA JACOB DE FREITAS SN<br>BAIRRO: CENTRO<br>LATITUDE: -4.758463<br>LONGITUDE: -42.5715136",,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"5.0","1.776",RUA JACOB DE FREITAS SN,CENTRO,"-4.758463","-42.5715136"
ESCOLA MUNICIPAL ENGENHEIRO VICENTE BATISTA,ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 3<br>QTD_APTOS: 847<br>ENDERECO: RUA JOAQUIM SAMPAIO CASTELO BRANCO<br>BAIRRO: DEUS ME DEU<br>LATITUDE: -4.7662182<br>LONGITUDE: -42.556419,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"3.0","847.0",RUA JOAQUIM SAMPAIO CASTELO BRANCO,DEUS ME DEU,"-4.7662182","-42.556419"
ESCOLA MUNICIPAL ESTEVAM SAMPAIO - CARIMÃ,ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 2<br>QTD_APTOS: 517<br>ENDERECO: LOCALIDADE CARIMÃ<br>BAIRRO: ZONA RURAL<br>LATITUDE: -4.8119034<br>LONGITUDE: -42.521379,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"2.0","517.0",LOCALIDADE CARIMÃ,ZONA RURAL,"-4.8119034","-42.521379"
ESCOLA MUNICIPAL ESTEVAN JOAQUIM DE SOUSA - PALMEIRINHA,ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 1<br>QTD_APTOS: 419<br>ENDERECO: LOCALIDADE PALMEIRINHA<br>BAIRRO: ZONA RURAL<br>LATITUDE: -4.5177519<br>LONGITUDE: -42.4560322,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"1.0","419.0",LOCALIDADE PALMEIRINHA,ZONA RURAL,"-4.5177519","-42.4560322"
ESCOLA MUNICIPAL FILOMENA ALVES,"ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 3<br>QTD_APTOS: 874<br>ENDERECO: RUA INOCENCIO FERREIRA CALACA, S/N<br>BAIRRO: IPIRANGA<br>LATITUDE: -4.7359363<br>LONGITUDE: -42.58032",,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"3.0","874.0","RUA INOCENCIO FERREIRA CALACA, S/N",IPIRANGA,"-4.7359363","-42.58032"
ESCOLA MUNICIPAL FRANCISCO CAMILO - JACARÉ ,ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 1<br>QTD_APTOS: 385<br>ENDERECO: LOCALIDADE JACARÉ<br>BAIRRO: ZONA RURAL<br>LATITUDE: -4.7284008<br>LONGITUDE: -42.7368906,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"1.0","385.0",LOCALIDADE JACARÉ,ZONA RURAL,"-4.7284008","-42.7368906"
ESCOLA MUNICIPAL FRANCISCO MENDES - OLINDA,"ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 4<br>QTD_APTOS: 1,143<br>ENDERECO: POVOADO OLINDA<br>BAIRRO: ZONA RURAL<br>LATITUDE: -4.6152484<br>LONGITUDE: -42.3905184",,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"4.0","1.143",POVOADO OLINDA,ZONA RURAL,"-4.6152484","-42.3905184"
ESCOLA MUNICIPAL FRANCISCO RODRIGUES DO NASCIMENTO - MOCAMBO,ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 1<br>QTD_APTOS: 324<br>ENDERECO: LOCALIDADE MOCAMBO<br>BAIRRO: ZONA RURAL<br>LATITUDE: -4.8852959<br>LONGITUDE: -42.6105481,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"1.0","324.0",LOCALIDADE MOCAMBO,ZONA RURAL,"-4.8852959","-42.6105481"
ESCOLA MUNICIPAL FREITAS FILHO - CARCARÁ,ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 1<br>QTD_APTOS: 134<br>ENDERECO: LOCALIDADE CARCARÁ<br>BAIRRO: ZONA RURAL<br>LATITUDE: -4.489489<br>LONGITUDE: -42.4379858,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"1.0","134.0",LOCALIDADE CARCARÁ,ZONA RURAL,"-4.489489","-42.4379858"
ESCOLA MUNICIPAL GOVERNADOR ALBERTO SILVA - MORADA NOVA,ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 1<br>QTD_APTOS: 437<br>ENDERECO: LOCALIDADE MORADA NOVA<br>BAIRRO: ZONA RURAL<br>LATITUDE: -4.8901435<br>LONGITUDE: -42.6924418,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"1.0","437.0",LOCALIDADE MORADA NOVA,ZONA RURAL,"-4.8901435","-42.6924418"
ESCOLA MUNICIPAL JACOB FREITAS - APRAZÍVEL,ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 1<br>QTD_APTOS: 299<br>ENDERECO: LOCALIDADE APRAZÍVEL<br>BAIRRO: ZONA RURAL<br>LATITUDE: -4.8343711<br>LONGITUDE: -42.7108145,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"1.0","299.0",LOCALIDADE APRAZÍVEL,ZONA RURAL,"-4.8343711","-42.7108145"
ESCOLA MUNICIPAL JOÃO GAIOSO - LAGOA DO PIRIPIRI,ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 3<br>QTD_APTOS: 777<br>ENDERECO: POVOADO LAGOA DO PIRIPIRI<br>BAIRRO: ZONA RURAL<br>LATITUDE: -4.8357423<br>LONGITUDE: -42.6708729,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"3.0","777.0",POVOADO LAGOA DO PIRIPIRI,ZONA RURAL,"-4.8357423","-42.6708729"
ESCOLA MUNICIPAL JOAQUIM EUCLIDES DA ROCHA - GRACIOSA,ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 3<br>QTD_APTOS: 762<br>ENDERECO: POVOADO GRACIOSA<br>BAIRRO: ZONA RURAL<br>LATITUDE: -4.6037194<br>LONGITUDE: -42.5656638,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"3.0","762.0",POVOADO GRACIOSA,ZONA RURAL,"-4.6037194","-42.5656638"
ESCOLA MUNICIPAL JOSE PACIFICO DE SOUSA - CARVALHO,ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 1<br>QTD_APTOS: 382<br>ENDERECO: LOCALIDADE CARVALHO<br>BAIRRO: ZONA RURAL<br>LATITUDE: -4.7031117<br>LONGITUDE: -42.4132238,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"1.0","382.0",LOCALIDADE CARVALHO,ZONA RURAL,"-4.7031117","-42.4132238"
ESCOLA MUNICIPAL LEVI CARVALHO,"ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 4<br>QTD_APTOS: 1,293<br>ENDERECO: AV. GOVERNADOR LUCIDIO PORTELA 441<br>BAIRRO: CENTRO<br>LATITUDE: -4.7642163<br>LONGITUDE: -42.5697509",,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"4.0","1.293",AV. GOVERNADOR LUCIDIO PORTELA 441,CENTRO,"-4.7642163","-42.5697509"
ESCOLA MUNICIPAL MIGUEL SARAIVA DA SILVA - PEDRA DE AMOLAR,ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 1<br>QTD_APTOS: 422<br>ENDERECO: LOCALIDADE PEDRA DE AMOLAR<br>BAIRRO: ZONA RURAL<br>LATITUDE: -4.6673116<br>LONGITUDE: -42.6437464,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"1.0","422.0",LOCALIDADE PEDRA DE AMOLAR,ZONA RURAL,"-4.6673116","-42.6437464"
ESCOLA MUNICIPAL MONSENHOR DEUSDETH CRAVEIRO DE MELO - CAIC,"ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 9<br>QTD_APTOS: 2,608<br>ENDERECO: RUA FILOMENO MELO S/N<br>BAIRRO: CIDADE NOVA<br>LATITUDE: -4.745772<br>LONGITUDE: -42.5724933",,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"9.0","2.608",RUA FILOMENO MELO S/N,CIDADE NOVA,"-4.745772","-42.5724933"
ESCOLA MUNICIPAL PADRE SAMPAIO,"ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 4<br>QTD_APTOS: 1,19<br>ENDERECO: RUA HUGO NAPOLEAO, 618<br>BAIRRO: CENTRO<br>LATITUDE: -4.7570301<br>LONGITUDE: -42.5716346",,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"4.0","1.19","RUA HUGO NAPOLEAO, 618",CENTRO,"-4.7570301","-42.5716346"
ESCOLA MUNICIPAL PRESIDENTE VARGAS - VERTENTE,ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 1<br>QTD_APTOS: 371<br>ENDERECO: LOCALIDADE VERTENTE<br>BAIRRO: ZONA RURAL<br>LATITUDE: -4.693915<br>LONGITUDE: -42.46533,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"1.0","371.0",LOCALIDADE VERTENTE,ZONA RURAL,"-4.693915","-42.46533"
ESCOLA MUNICIPAL SENHOR CARVALHO,"ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 7<br>QTD_APTOS: 2,096<br>ENDERECO: RUA ANTONIO DA COSTA CARVALHO S/N<br>BAIRRO: CENTRO<br>LATITUDE: -4.7627937<br>LONGITUDE: -42.5801034",,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"7.0","2.096",RUA ANTONIO DA COSTA CARVALHO S/N,CENTRO,"-4.7627937","-42.5801034"
ESCOLA MUNICIPAL TIA AMÉLIA,ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 3<br>QTD_APTOS: 794<br>ENDERECO: RUA ZEZÉ SANTANA<br>BAIRRO: MATADOURO<br>LATITUDE: -4.770934<br>LONGITUDE: -42.5716764,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"3.0","794.0",RUA ZEZÉ SANTANA,MATADOURO,"-4.770934","-42.5716764"
GINASIO MODERNO ESTADUAL ANTONIO FREITAS,"ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 10<br>QTD_APTOS: 2,893<br>ENDERECO: RUA GOVERNADOR PETRONIO PORTELA<br>BAIRRO: CENTRO<br>LATITUDE: -4.7593182<br>LONGITUDE: -42.571689",,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"10.0","2.893",RUA GOVERNADOR PETRONIO PORTELA,CENTRO,"-4.7593182","-42.571689"
INSTITUTO FEDERAL DE EDUCAÇÃO - IFPI (JOSÉ DE FREITAS),ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 1<br>QTD_APTOS: 393<br>ENDERECO: BARRAGEM DO BEZERRO<br>BAIRRO: ZONA RURAL<br>LATITUDE: -4.7652945<br>LONGITUDE: -42.6107748,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"1.0","393.0",BARRAGEM DO BEZERRO,ZONA RURAL,"-4.7652945","-42.6107748"
POSTO DE SAÚDE ABDIAS MARTINS SOARES - POVOADO FELICIDADE,ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 2<br>QTD_APTOS: 483<br>ENDERECO: LOCALIDADE FELICIDADE<br>BAIRRO: ZONA RURAL<br>LATITUDE: -4.8672882<br>LONGITUDE: -42.5721349,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"2.0","483.0",LOCALIDADE FELICIDADE,ZONA RURAL,"-4.8672882","-42.5721349"
POSTO DE SAÚDE MUNICIPAL - ASSENTAMENTO ALVORADA,ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 1<br>QTD_APTOS: 189<br>ENDERECO: ASSENTAMENTO ALVORADA<br>BAIRRO: ZONA RURAL<br>LATITUDE: -4.7642684<br>LONGITUDE: -42.441932,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"1.0","189.0",ASSENTAMENTO ALVORADA,ZONA RURAL,"-4.7642684","-42.441932"
UBS SEBASTIÃO SALVIANO GOMES - JOÃO PEREIRA,ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 1<br>QTD_APTOS: 422<br>ENDERECO: LOCALIDADE JOÃO PEREIRA<br>BAIRRO: ZONA RURAL<br>LATITUDE: -4.8191512<br>LONGITUDE: -42.5658517,,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"1.0","422.0",LOCALIDADE JOÃO PEREIRA,ZONA RURAL,"-4.8191512","-42.5658517"
UNIDADE ESCOLAR FIRMO CUNHA - EMA,"ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 3<br>QTD_APTOS: 1,032<br>ENDERECO: LOCALIDADE EMA<br>BAIRRO: ZONA RURAL<br>LATITUDE: -4.8560139<br>LONGITUDE: -42.5021602",,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"3.0","1.032",LOCALIDADE EMA,ZONA RURAL,"-4.8560139","-42.5021602"
UNIDADE ESCOLAR GOVERNADOR PEDRO FREITAS - SEGUNDO GRAU,"ZONA: 24<br>LOCALIDADE: JOSÉ DE FREITAS<br>QTD_SECOES: 6<br>QTD_APTOS: 2,071<br>ENDERECO: AV. GOVERNADOR LUCIDIO PORTELA, 346<br>BAIRRO: CENTRO<br>LATITUDE: -4.7650443<br>LONGITUDE: -42.5702324",,,,,-1,0,-1,,,"24.0",JOSÉ DE FREITAS,"6.0","2.071","AV. GOVERNADOR LUCIDIO PORTELA, 346",CENTRO,"-4.7650443","-42.5702324"
